Product_ID,Product_Name,Brand,Category,Price,Rating,Reviews,Sales_INR,Skin_Type,Ingredient_Type,Launch_Year,Country
2115,Herbal Niacinamide 10% Serum 10 ml,Minimalist,Skincare,1809.72,4.3,87622,1587395,Normal,Charcoal,2020,India
2116,Pro Onion Black Seed Hair Oil 100ml,WOW Skin Science,Haircare,555.79,3.3,49851,216136,Combination,Niacinamide,2024,India
2117,Radiant Liquid Concealer Nude 250ml,Swiss Beauty,Makeup,301.61,4.6,10349,107126,All Skin Types,Charcoal,2021,India
2118,Revive Caffeine Hair Serum 50ml,mCaffeine,Haircare,1637.89,3.6,55812,230931,Normal,Tea Tree,2022,India
2119,Expert Red Onion Hair Conditioner 50ml,WOW Skin Science,Haircare,980.93,4.7,62252,281482,All Skin Types,Retinol,2023,India
2120,Radiant Oil Clear Face Pack 250ml,Himalaya,Skincare,308.4,3.1,94343,1275758,Oily,Tea Tree,2023,India
2121,Ultra Coconut Milk Shampoo 30 pcs,WOW Skin Science,Haircare,1027.0,5.0,2865,72527,Combination,Salicylic Acid,2019,India
2122,Soft Lip & Cheek Tint 200ml,Good Vibes,Makeup,623.52,3.7,53356,317968,Normal,Aloe Vera,2018,India
2123,Hydra Makeup Mirror 120 ml,Nykaa,Tools,2089.32,4.3,15803,222665,Sensitive,Amla,2022,India
2124,Daily CEO Man Eau de Parfum 10 ml,Bella Vita,Fragrance,2466.79,3.2,14021,116593,Sensitive,Aloe Vera,2021,India
2125,Ultra Lip Crayon 30 pcs,Bella Vita,Makeup,1721.52,3.2,6508,122975,Normal,Coconut,2024,India
2126,Revive Flawless Finish Compact 10 ml,Blue Heaven,Makeup,2468.96,3.9,44936,704870,All Skin Types,Niacinamide,2019,India
2127,Pure Blending Brush Duo 200ml,Swiss Beauty,Tools,824.29,3.8,11002,94863,All Skin Types,Tea Tree,2019,India
2128,Fresh YouthRx Anti-Ageing Cream 120 ml,Lotus Herbals,Skincare,3503.08,3.8,104300,1752454,Normal,Shea Butter,2020,India
2129,Classic Skin Genius Foundation Warm Beige 50ml,Nykaa,Makeup,1942.39,4.6,71909,539830,Oily,Rose Water,2023,India
2130,Glow Oil-Free Moisturizer 6 g,Mamaearth,Skincare,3096.6,3.7,25500,443642,Dry,Turmeric,2022,India
2131,Daily Stay On Foundation 200ml,Swiss Beauty,Makeup,1225.97,4.5,24447,370485,Dry,Neem,2018,India
2132,Daily Gentle Baby Shampoo 10 ml,The Moms Co.,Haircare,1237.71,4.1,11459,58546,Sensitive,Charcoal,2020,India
2133,Expert Stay On Foundation Honey 250ml,Swiss Beauty,Makeup,2039.11,4.4,56612,607836,Oily,Tea Tree,2023,India
2134,Pro Blending Sponge 30g,Lakme,Tools,1221.89,4.3,8850,146542,Sensitive,Rose Water,2022,India
2135,Radiant Contour De Force Mini Blush Warm Beige 30g,Sugar Cosmetics,Makeup,824.91,3.8,83474,1315614,Sensitive,Argan Oil,2020,India
2136,Glow Hydrating Aloe Vera Gel 30g,Himalaya,Skincare,1302.56,3.0,91652,496839,Combination,Amla,2024,India
2137,Bright Coffee Scalp Scrub 100ml,mCaffeine,Haircare,2181.34,3.6,38655,493580,Dry,Shea Butter,2021,India
2138,Ultra Eladi Hydrating Cream 10 ml,Kama Ayurveda,Skincare,153.9,4.2,68100,579903,Oily,Neem,2024,India
2139,Radiant Ubtan Face Wash 6 g,Mamaearth,Skincare,1632.39,4.2,33343,520989,Oily,Salicylic Acid,2023,India
2140,Glow Bringadi Night Serum 10 ml,Kama Ayurveda,Skincare,2820.31,3.7,46693,777997,Normal,Keratin,2024,India
2141,Glow Detan Face Wash 100ml,Lotus Herbals,Skincare,1260.65,4.5,76314,1127369,Sensitive,Hyaluronic Acid,2023,India
2142,Radiant Ceramide Barrier Cream 10 ml,Minimalist,Skincare,4199.06,4.7,15771,285621,Sensitive,Niacinamide,2018,India
2143,Daily Retinol 0.3% Night Cream 100ml,Minimalist,Skincare,4349.8,3.5,16611,261832,Dry,Coconut,2024,India
2144,Revive Ceramide Barrier Cream 250ml,Minimalist,Skincare,1479.98,3.7,57836,1036626,Dry,Niacinamide,2018,India
2145,Revive Hair Repair Mask 6 g,Arata,Haircare,1486.46,3.1,37032,282808,Normal,Salicylic Acid,2018,India
2146,Bright Invisible Finish Compact Mocha 50ml,Lakme,Makeup,1821.16,3.2,7793,132865,All Skin Types,Saffron,2018,India
2147,Hydra Mocha Hair Conditioner 30g,mCaffeine,Haircare,820.39,4.7,28571,170020,Normal,Salicylic Acid,2021,India
2148,Hydra Silk Skin Face Oil 120 ml,Forest Essentials,Skincare,448.3,3.2,89213,741565,Normal,Retinol,2021,India
2149,Hydra Gentle Baby Shampoo 6 g,The Moms Co.,Haircare,2076.16,5.0,26994,324291,Sensitive,Tea Tree,2023,India
2150,Glow Soundarya Radiance Cream 30g,Forest Essentials,Skincare,2504.46,4.3,36429,581593,Sensitive,Charcoal,2023,India
2151,Advanced Bio Cucumber Toner 10 ml,Biotique,Skincare,350.65,4.9,101145,1783937,Combination,Coconut,2018,India
2152,Glow Safe Sun UV Screen Matte Gel 10 ml,Lotus Herbals,Skincare,2720.48,4.2,56798,500430,Combination,Retinol,2022,India
2153,Bright Matte Mousse Foundation 30 pcs,Bella Vita,Makeup,146.05,3.3,71567,902883,Oily,Vitamin C,2024,India
2154,Daily Mogra Parfum 6 g,Forest Essentials,Fragrance,3949.7,4.9,28192,410165,Dry,Turmeric,2018,India
2155,Pro Smudge Me Not Liquid Lipstick Rose Beige 50ml,Sugar Cosmetics,Makeup,1402.23,4.8,628,16063,Dry,Coconut,2023,India
2156,Matte Botanical Hair Mask 100ml,Quench Botanics,Haircare,1581.14,3.4,59069,694836,Sensitive,Rose Water,2023,India
2157,Ultra Invisible Finish Compact Beige 120 ml,Lakme,Makeup,1729.99,3.4,13593,185012,Sensitive,Retinol,2024,India
2158,Pure Artisto Kajal Caramel 30 pcs,Blue Heaven,Makeup,1620.1,3.5,60499,527514,Normal,Tea Tree,2022,India
2159,Bright Tool Kit Set 6 g,Good Vibes,Tools,2127.89,3.4,15054,163081,Dry,Retinol,2021,India
2160,Fresh Pure Rose Water 120 ml,Kama Ayurveda,Skincare,2818.77,4.0,86487,613354,Oily,Shea Butter,2022,India
2161,Classic Coffee Scalp Scrub 50ml,mCaffeine,Haircare,590.8,3.2,4232,73805,All Skin Types,Ceramides,2022,India
2162,Glow Oud Eternity Perfume 120 ml,Bella Vita,Fragrance,5602.14,3.4,26893,440771,All Skin Types,Hyaluronic Acid,2020,India
2163,Pure Hair Revival Serum 100ml,St. Botanica,Haircare,166.89,4.2,65096,756782,Oily,Salicylic Acid,2024,India
2164,Pro Frizz Control Serum 100ml,Quench Botanics,Haircare,277.83,3.9,35428,271491,All Skin Types,Niacinamide,2020,India
2165,Advanced Absolute Matte Lipstick Rose Beige 120 ml,Lakme,Makeup,1694.47,4.7,21169,295083,Sensitive,Rose Water,2023,India
2166,Pro YouthRx Anti-Ageing Cream 30 pcs,Lotus Herbals,Skincare,2329.65,3.1,41420,646373,Combination,Shea Butter,2021,India
2167,Bright Vitamin C Serum 120 ml,Mamaearth,Skincare,4037.31,3.2,85210,425706,Oily,Salicylic Acid,2022,India
2168,Expert Neem Face Wash 30 pcs,Himalaya,Skincare,1268.28,3.9,11909,161637,Sensitive,Saffron,2024,India
2169,Soft Oud Eternity Perfume 100ml,Bella Vita,Fragrance,3145.46,4.9,40260,309113,Dry,Vitamin C,2018,India
2170,Daily All Day Matte Compact Nude 100ml,Nykaa,Makeup,2324.4,4.9,84471,831997,Oily,Ceramides,2019,India
2171,Ultra Liquid Concealer Honey 6 g,Swiss Beauty,Makeup,538.56,4.8,69409,651221,All Skin Types,Coconut,2019,India
2172,Daily Matte Mousse Foundation Almond 200ml,Bella Vita,Makeup,2168.68,4.9,50322,728871,Normal,Tea Tree,2019,India
2173,Fresh Woodland Musk Perfume 120 ml,Nykaa,Fragrance,2559.78,4.9,10559,157772,Combination,Hyaluronic Acid,2022,India
2174,Classic Herbals Night Cream 15g,Himalaya,Skincare,1215.55,3.9,113497,2040360,Dry,Amla,2018,India
2175,Pro Safe Sun UV Screen Matte Gel 15g,Lotus Herbals,Skincare,4376.98,3.5,55149,541089,All Skin Types,Ceramides,2019,India
2176,Glow Damage Repair Mask 50ml,The Moms Co.,Haircare,1580.87,4.3,6185,119238,Dry,Niacinamide,2018,India
2177,Herbal Coffee Scalp Scrub 15g,mCaffeine,Haircare,1149.03,4.8,68763,937933,Oily,Shea Butter,2021,India
2178,Pure Flawless Finish Compact Almond 50ml,Blue Heaven,Makeup,1932.28,4.0,57334,533305,All Skin Types,Keratin,2024,India
2179,Glow Bringadi Night Serum 30 pcs,Kama Ayurveda,Skincare,2489.61,4.8,34044,377610,Normal,Retinol,2018,India
2180,Soft Baked Blush Rose Beige 6 g,Good Vibes,Makeup,940.62,4.1,5628,120085,Sensitive,Salicylic Acid,2022,India
2181,Pro Nargis Perfume 30 pcs,Forest Essentials,Fragrance,5997.98,3.7,26886,361525,All Skin Types,Tea Tree,2021,India
2182,Classic Pocket Perfume 120 ml,Blue Heaven,Fragrance,4348.58,3.4,43034,587722,Combination,Shea Butter,2021,India
2183,Herbal Bringadi Night Serum 50ml,Kama Ayurveda,Skincare,476.6,4.0,75914,407937,Normal,Hyaluronic Acid,2022,India
2184,Matte Lip & Cheek Tint Mocha 120 ml,Good Vibes,Makeup,602.94,4.0,27927,394296,Sensitive,Salicylic Acid,2020,India
2185,Bright Ayurvedic Body Spray 6 g,Kama Ayurveda,Fragrance,1409.24,3.4,8969,161455,Combination,Retinol,2020,India
2186,Matte Stay On Foundation Caramel 100ml,Swiss Beauty,Makeup,1789.24,3.6,35972,532745,Oily,Hyaluronic Acid,2020,India
2187,Glow Neem Face Wash 30g,Himalaya,Skincare,4202.63,3.7,17633,304594,Normal,Aloe Vera,2021,India
2188,Radiant Anti-Frizz Conditioner 200ml,Arata,Haircare,984.29,3.1,63086,625000,Oily,Retinol,2021,India
2189,Herbal Bio Morning Nectar Moisturizer 6 g,Biotique,Skincare,299.95,4.1,19067,86648,All Skin Types,Shea Butter,2020,India
2190,Expert Botanical Hair Mask 15g,Quench Botanics,Haircare,1019.51,3.7,6904,99046,All Skin Types,Vitamin C,2018,India
2191,Advanced Frizz Control Serum 50ml,Quench Botanics,Haircare,1421.13,3.6,52346,557318,Combination,Salicylic Acid,2022,India
2192,Soft Aloe Vera Hydrating Mist 30 pcs,Forest Essentials,Skincare,711.08,4.6,97360,1628752,Dry,Niacinamide,2019,India
2193,Pure Red Onion Hair Conditioner 100ml,WOW Skin Science,Haircare,742.35,4.0,50841,866927,All Skin Types,Turmeric,2022,India
2194,Expert Bringadi Night Serum 10 ml,Kama Ayurveda,Skincare,1970.35,4.7,42610,335868,All Skin Types,Amla,2023,India
2195,Ultra Cappuccino Hair Mask 50ml,mCaffeine,Haircare,1930.19,3.7,14431,145487,Dry,Vitamin C,2019,India
2196,Radiant Rose Water Mist 100ml,Kama Ayurveda,Fragrance,5755.19,3.1,35013,290646,Sensitive,Niacinamide,2021,India
2197,Revive Kajal Sharpener 250ml,Blue Heaven,Tools,974.27,4.0,11615,86973,Sensitive,Argan Oil,2022,India
2198,Bright Eyeliner Pen 100ml,Good Vibes,Makeup,2039.36,3.9,26274,462813,Dry,Amla,2021,India
2199,Pro Cheek Tint Sand 120 ml,Bella Vita,Makeup,1784.76,3.6,50156,425069,Combination,Charcoal,2019,India
2200,Herbal YouthRx Anti-Ageing Cream 10 ml,Lotus Herbals,Skincare,1298.01,3.2,110358,1294258,Sensitive,Keratin,2023,India
2201,Radiant Compact Brush 30 pcs,Good Vibes,Tools,1299.54,4.8,23941,200066,Dry,Argan Oil,2022,India
2202,Pro Bringadi Night Serum 200ml,Kama Ayurveda,Skincare,1773.81,3.3,93778,359530,Combination,Vitamin C,2019,India
2203,Pure Eyeconic Kajal Nude 200ml,Lakme,Makeup,904.25,3.2,76412,547392,Normal,Coconut,2018,India
2204,Pure Rice Water Shampoo 10 ml,Quench Botanics,Haircare,1535.63,4.8,44701,371073,Oily,Tea Tree,2021,India
2205,Matte Salicylic Acid 2% Cleanser 15g,Minimalist,Skincare,1852.83,4.1,21897,244145,Sensitive,Ceramides,2021,India
2206,Pure Gentle Baby Shampoo 200ml,The Moms Co.,Haircare,1244.36,3.3,69657,1025147,Dry,Charcoal,2021,India
2207,Soft Brow Definer 6 g,Sugar Cosmetics,Makeup,163.32,4.7,25718,186841,Combination,Salicylic Acid,2023,India
2208,Soft Pencil Eyeliner Beige 30 pcs,Blue Heaven,Makeup,664.27,4.8,64470,740274,Dry,Coconut,2024,India
2209,Expert Lip Crayon 6 g,Bella Vita,Makeup,1977.28,4.0,69346,683140,Combination,Hyaluronic Acid,2023,India
2210,Revive Ace Of Face Foundation Stick Caramel 30 pcs,Sugar Cosmetics,Makeup,2311.15,4.8,36734,309251,Combination,Shea Butter,2020,India
2211,Glow Coconut Milk Shampoo 250ml,WOW Skin Science,Haircare,1889.64,3.7,60969,1019080,Dry,Neem,2020,India
2212,Matte Purifying Neem Pack 200ml,Himalaya,Skincare,1860.69,3.2,50661,852794,Combination,Keratin,2024,India
2213,Matte Long Lasting Roll-On 30g,Blue Heaven,Fragrance,3578.47,3.6,30513,529694,Oily,Niacinamide,2022,India
2214,Advanced Jasmine & Saffron Mist 30 pcs,Forest Essentials,Fragrance,877.56,3.6,37636,445279,Oily,Niacinamide,2018,India
2215,Hydra Lip Crayon 120 ml,Bella Vita,Makeup,873.56,3.9,19941,379332,All Skin Types,Vitamin C,2022,India
2216,Soft Liquid Concealer 50ml,Swiss Beauty,Makeup,2140.94,3.1,28655,216668,Combination,Coconut,2018,India
2217,Soft Pencil Eyeliner Almond 100ml,Blue Heaven,Makeup,391.15,4.9,18142,249141,Sensitive,Shea Butter,2020,India
2218,Hydra Coconut Milk Shampoo 30g,WOW Skin Science,Haircare,1421.24,3.6,9916,149658,Dry,Shea Butter,2018,India
2219,Matte Cheek Tint 200ml,Bella Vita,Makeup,1872.23,3.4,25400,110863,All Skin Types,Charcoal,2019,India
2220,Herbal Silk Skin Face Oil 120 ml,Forest Essentials,Skincare,2259.34,3.6,10993,126968,Combination,Rose Water,2023,India
2221,Hydra Invisible Finish Compact Nude 30g,Lakme,Makeup,873.68,4.2,10741,201714,Combination,Argan Oil,2019,India
2222,Pure Hair Repair Mask 30g,Arata,Haircare,1249.81,3.7,28193,462029,Combination,Salicylic Acid,2022,India
2223,Radiant Niacinamide 10% Serum 250ml,Minimalist,Skincare,2171.15,3.8,108279,1247580,Dry,Argan Oil,2024,India
2224,Hydra Herbals Night Cream 30g,Himalaya,Skincare,4044.62,4.2,49739,310892,Dry,Charcoal,2024,India
2225,Ultra WhiteGlow Skin Brightening Gel 10 ml,Lotus Herbals,Skincare,1479.41,4.0,89511,1395479,Sensitive,Saffron,2023,India
2226,Revive Caffeine Hair Serum 200ml,mCaffeine,Haircare,281.94,3.1,14294,261515,All Skin Types,Retinol,2022,India
2227,Fresh Matte Foundation 10 ml,Good Vibes,Makeup,1809.1,3.5,60517,262309,Dry,Turmeric,2022,India
2228,Advanced Smudge Me Not Liquid Lipstick Almond 250ml,Sugar Cosmetics,Makeup,272.05,4.4,25845,287217,Oily,Vitamin C,2018,India
2229,Fresh Long Lasting Roll-On 100ml,Blue Heaven,Fragrance,1209.54,4.2,10562,168180,Normal,Vitamin C,2024,India
2230,Bright Bio Fruit Face Wash 10 ml,Biotique,Skincare,3016.28,4.9,60775,987473,All Skin Types,Charcoal,2019,India
2231,Pure Baked Blush 6 g,Good Vibes,Makeup,510.13,4.7,18378,332754,Dry,Ceramides,2022,India
2232,Expert Makeup Remover Pads 30g,Lakme,Tools,2557.44,4.1,16527,146720,Oily,Keratin,2024,India
2233,Bright Anti-Frizz Conditioner 120 ml,Arata,Haircare,2067.67,4.1,5510,29081,Sensitive,Keratin,2020,India
2234,Expert Luxury Collection Body Mist 250ml,Bella Vita,Fragrance,5740.0,4.5,18942,188925,Sensitive,Shea Butter,2024,India
2235,Expert Caffeine Hair Serum 100ml,mCaffeine,Haircare,517.5,4.2,57405,319540,Dry,Tea Tree,2018,India
2236,Classic Radiance Mask 100ml,Lotus Herbals,Skincare,1254.23,3.4,65074,855938,Dry,Charcoal,2020,India
2237,Pro Eyeliner Pen Mocha 100ml,Good Vibes,Makeup,408.77,3.6,80518,1429928,Sensitive,Turmeric,2018,India
2238,Matte Luxury Collection Body Mist 6 g,Bella Vita,Fragrance,5776.56,3.4,41131,526029,Oily,Retinol,2021,India
2239,Revive Daily Fresh Body Mist 50ml,Blue Heaven,Fragrance,3863.28,3.8,43385,296220,Oily,Hyaluronic Acid,2020,India
2240,Pure HD Matte Lipstick Sand 250ml,Swiss Beauty,Makeup,1409.78,4.6,29107,393932,Dry,Retinol,2021,India
2241,Expert Biotin Hair Mask 30g,St. Botanica,Haircare,1249.86,4.0,51232,248417,All Skin Types,Tea Tree,2023,India
2242,Matte Soundarya Radiance Cream 15g,Forest Essentials,Skincare,4010.86,4.9,112480,1945974,Oily,Neem,2024,India
2243,Bright Coffee Scalp Scrub 50ml,mCaffeine,Haircare,1962.49,4.9,66734,402502,Oily,Aloe Vera,2020,India
2244,Glow Coconut Milk Shampoo 15g,WOW Skin Science,Haircare,1724.81,3.2,63254,450639,All Skin Types,Argan Oil,2024,India
2245,Radiant Soft Focus Compact Honey 200ml,Good Vibes,Makeup,2494.91,3.6,83591,455128,Dry,Vitamin C,2020,India
2246,Herbal Cheek Tint Nude 10 ml,Bella Vita,Makeup,1954.71,4.0,45040,514171,Oily,Tea Tree,2018,India
2247,Revive Anti-Frizz Conditioner 6 g,Arata,Haircare,354.41,4.9,7363,96627,Oily,Niacinamide,2024,India
2248,Classic Smudge Me Not Liquid Lipstick Ivory 200ml,Sugar Cosmetics,Makeup,1534.11,5.0,20968,139884,Dry,Shea Butter,2024,India
2249,Matte Oud Eternity Perfume 250ml,Bella Vita,Fragrance,505.62,3.9,18236,196469,Oily,Charcoal,2018,India
2250,Hydra Baked Blush 50ml,Good Vibes,Makeup,1237.56,3.0,74124,1033483,Combination,Argan Oil,2018,India
2251,Expert Aloe Vera Hydrating Mist 30 pcs,Forest Essentials,Skincare,4388.3,3.8,83019,908533,Normal,Niacinamide,2020,India
2252,Revive Damage Repair Mask 10 ml,The Moms Co.,Haircare,514.31,3.9,4103,71305,Normal,Salicylic Acid,2019,India
2253,Bright Rose Water Mist 250ml,Kama Ayurveda,Fragrance,2099.61,3.7,26606,158818,Dry,Neem,2021,India
2254,Fresh Luxury Liquid Lipstick 50ml,Bella Vita,Makeup,837.88,4.6,3711,74028,All Skin Types,Coconut,2020,India
2255,Hydra Eyeliner Pen 30g,Good Vibes,Makeup,762.25,4.8,52922,533347,Sensitive,Shea Butter,2022,India
2256,Ultra Absolute Matte Lipstick 250ml,Lakme,Makeup,1849.0,4.9,65908,957795,Sensitive,Tea Tree,2018,India
2257,Fresh Bamboo Sheet Mask 15g,Mamaearth,Skincare,366.56,3.9,93615,1247023,All Skin Types,Rose Water,2024,India
2258,Radiant Wax Bloom Body Mist 30g,Nykaa,Fragrance,5049.52,4.0,33826,446235,Oily,Neem,2018,India
2259,Herbal Oudh & Amber Perfume 200ml,Forest Essentials,Fragrance,2567.83,3.9,39798,514062,Sensitive,Vitamin C,2022,India
2260,Bright Eyebrow Brush 200ml,Nykaa,Tools,511.54,3.8,16654,299276,Dry,Argan Oil,2019,India
2261,Herbal Ubtan Face Wash 250ml,Mamaearth,Skincare,541.53,4.7,46038,531065,All Skin Types,Tea Tree,2020,India
2262,Advanced Caffeine Hair Serum 30g,mCaffeine,Haircare,1571.98,3.9,65927,559163,Oily,Neem,2019,India
2263,Pro Artisto Kajal 120 ml,Blue Heaven,Makeup,1419.92,4.0,52212,202176,Combination,Charcoal,2024,India
2264,Ultra Deep Repair Conditioner 50ml,Quench Botanics,Haircare,1327.14,3.2,69663,714025,Normal,Vitamin C,2021,India
2265,Expert Neem Face Wash 120 ml,Himalaya,Skincare,513.14,5.0,66297,681251,Dry,Aloe Vera,2023,India
2266,Expert Liquid Concealer 250ml,Swiss Beauty,Makeup,633.23,4.7,28291,527298,Combination,Saffron,2021,India
2267,Daily Glazed Liquid Lip Balm 200ml,Nykaa,Makeup,1854.21,4.4,4794,81592,Dry,Amla,2020,India
2268,Radiant Pencil Eyeliner Nude 200ml,Blue Heaven,Makeup,317.31,5.0,65414,674828,Combination,Vitamin C,2022,India
2269,Glow Glazed Liquid Lip Balm 120 ml,Nykaa,Makeup,1828.1,3.0,54776,419217,Sensitive,Rose Water,2021,India
2270,Radiant Skin Genius Foundation 100ml,Nykaa,Makeup,150.43,4.6,45175,279388,Sensitive,Coconut,2019,India
2271,Revive Purifying Neem Pack 200ml,Himalaya,Skincare,3159.36,3.1,66206,977024,Normal,Coconut,2023,India
2272,Bright Bamboo Sheet Mask 100ml,Mamaearth,Skincare,2311.91,3.1,24760,273022,Oily,Retinol,2023,India
2273,Soft Coffee Scalp Scrub 50ml,mCaffeine,Haircare,295.95,3.4,20497,273578,Sensitive,Tea Tree,2020,India
2274,Ultra Brow Definer 15g,Sugar Cosmetics,Makeup,634.32,4.8,556,25694,Sensitive,Saffron,2024,India
2275,Fresh Pure Rose Water 30 pcs,Kama Ayurveda,Skincare,2139.74,3.8,119514,1005440,Sensitive,Salicylic Acid,2019,India
2276,Soft 9 to 5 Primer + Matte Foundation 50ml,Lakme,Makeup,131.87,4.6,54354,378072,All Skin Types,Ceramides,2022,India
2277,Expert Matte Mousse Foundation 200ml,Bella Vita,Makeup,1967.22,3.5,39021,434754,Combination,Ceramides,2018,India
2278,Classic Sweet Floral Perfume 100ml,Blue Heaven,Fragrance,2077.22,4.6,28271,356423,Oily,Rose Water,2021,India
2279,Pro Retinol 0.3% Night Cream 10 ml,Minimalist,Skincare,1567.61,3.3,1459,43719,Sensitive,Keratin,2022,India
2280,Daily Bringadi Night Serum 15g,Kama Ayurveda,Skincare,2180.92,4.5,113839,517131,Dry,Saffron,2019,India
2281,Advanced Bio Sandalwood Sunscreen 200ml,Biotique,Skincare,2741.46,3.3,21534,104910,Sensitive,Turmeric,2021,India
2282,Pro Skin Genius Foundation Mocha 6 g,Nykaa,Makeup,126.12,3.6,84432,1422813,Dry,Saffron,2018,India
2283,Classic Ayurvedic Body Spray 30g,Kama Ayurveda,Fragrance,2031.62,3.1,44655,426896,Oily,Aloe Vera,2021,India
2284,Advanced Eyeliner Pen 6 g,Good Vibes,Makeup,1347.2,4.0,74190,1093153,Dry,Rose Water,2020,India
2285,Daily Scalp Nourish Oil 200ml,Quench Botanics,Haircare,1622.07,4.0,48282,341909,Normal,Tea Tree,2021,India
2286,Bright Delicate Facial Cleanser 200ml,Forest Essentials,Skincare,3388.21,3.2,66029,574235,Combination,Neem,2020,India
2287,Classic Matte To Last Liquid Lipstick Mocha 30 pcs,Nykaa,Makeup,403.84,3.7,9992,75699,Dry,Tea Tree,2021,India
2288,Hydra Brow Definer Ivory 15g,Sugar Cosmetics,Makeup,228.72,3.5,25251,392399,Combination,Ceramides,2020,India
2289,Bright Brow Definer Honey 30g,Sugar Cosmetics,Makeup,185.67,4.9,27620,193295,Combination,Retinol,2021,India
2290,Pro Kajal Sharpener 30 pcs,Blue Heaven,Tools,1032.72,4.7,21826,309581,All Skin Types,Shea Butter,2021,India
2291,Fresh Soft Focus Compact 120 ml,Good Vibes,Makeup,1220.14,4.5,43434,496972,Combination,Shea Butter,2020,India
2292,Glow Hydrating Aloe Vera Gel 200ml,Himalaya,Skincare,477.25,3.5,42545,482622,All Skin Types,Coconut,2023,India
2293,Revive Hyper Stay Lipstick 120 ml,Blue Heaven,Makeup,1015.16,3.2,14496,94440,Oily,Argan Oil,2019,India
2294,Herbal Hydrating Aloe Vera Gel 30 pcs,Himalaya,Skincare,2878.17,4.7,50688,709841,Normal,Argan Oil,2022,India
2295,Matte Jasmine Mist 100ml,Kama Ayurveda,Fragrance,2638.62,4.5,31025,479216,Combination,Retinol,2020,India
2296,Radiant Ceramide Barrier Cream 250ml,Minimalist,Skincare,2591.42,3.2,45676,257290,Combination,Tea Tree,2021,India
2297,Pure Silk Skin Face Oil 200ml,Forest Essentials,Skincare,1180.74,3.1,79969,594936,Sensitive,Coconut,2020,India
2298,Daily Luxury Collection Body Mist 10 ml,Bella Vita,Fragrance,1925.79,4.0,20403,355558,Dry,Salicylic Acid,2019,India
2299,Fresh Apple Cider Vinegar Shampoo 120 ml,WOW Skin Science,Haircare,487.01,4.6,56719,1022373,Normal,Shea Butter,2019,India
2300,Classic Damage Repair Mask 6 g,The Moms Co.,Haircare,1882.57,3.6,26157,259709,All Skin Types,Shea Butter,2024,India
2301,Herbal Face Roller 30 pcs,Blue Heaven,Tools,939.81,3.4,24831,216922,Combination,Niacinamide,2021,India
2302,Radiant Luxury Collection Body Mist 120 ml,Bella Vita,Fragrance,2807.91,4.8,8633,110323,Dry,Rose Water,2021,India
2303,Fresh HD Matte Lipstick Nude 6 g,Swiss Beauty,Makeup,968.24,4.3,9841,73426,Oily,Turmeric,2020,India
2304,Pure Eladi Hydrating Cream 15g,Kama Ayurveda,Skincare,3827.55,3.3,21582,338976,Combination,Neem,2021,India
2305,Glow Nalpamaradi Face Scrub 15g,Kama Ayurveda,Skincare,2413.28,3.1,64256,418033,Dry,Salicylic Acid,2024,India
2306,Fresh Bio Cucumber Toner 30g,Biotique,Skincare,2807.01,4.9,98563,1664442,All Skin Types,Salicylic Acid,2018,India
